https://www.allmovie.com/movie/4-months-3-weeks-and-2-days-v396871, 4 Months 3 Weeks and 2 Days, Drama, Slice of Life, Jan 25 2008, 113, Netherlands Romania, NR, 10,  Adult Language Adult Situations Sexual Situations, Cristian Mungiu, Mobra Films, IFC Films, In a Minor Key | Only Human | Uncomfortable Viewing, Expecting a Baby | Blackmail, abortion Communism hotel roommate, , Director Cristian Mungiu's drama 4 Months 3 Weeks and 2 Days unfolds in Romania in the late '80s during the last waning days of Communist rule. Anamaria Marinca and Laura Vasiliu play respectively Otilia and Gabita two female friends and students who share a Bucharest flat. They soon find themselves saddled with an overwhelming problem: Gabita is expecting. With abortion illegal in Romania at that time the women seek an illicit termination at the hands of one Mr. Bebe (Vlad Ivanov) in a seedy Romanian hotel -- but Bebe refuses to accept money in return for his services and demands a certain "alternate" commodity instead., Anamaria Marinca | Laura Vasiliu | Vlad Ivanov | Alexandru Potocean | Luminita Gheorghiu | Adi Carauleanu | Liliana Mocanu | Tania Popa | Teo Corban | Cerasela Iosifescu | Doru Ana | Eugenia Bosanceanu | Ioan Sabdaru | Cristina Buburuz | Marioara Sterian | Emil Coseru | Georgeta Paduraru Burdujan | Geo Dobre, Vera Drake | Story of Women | The Circle | Maria Full of Grace | L'Enfant | Things You Can Tell Just by Looking at Her
https://www.allmovie.com/movie/juno-v356873, Juno, Comedy Drama, Coming-of-Age Domestic Comedy, Dec 7 2007, 96, Canada USA, PG13, 9,  Adult Situations Profanity Sexual Situations, Jason Reitman, 20th Century Fox International (UK) A Jason Reitman Film Fox Searchlight Pictures Presents a Mandate Pictures Hard C Mandate Pictures Mr. Mudd Production, Fox Searchlight, Triumph of the Geeks, Expecting a Baby | Teen Pregnancy | Eccentric Families | Parenthood, adoption small-town teen-pregnancy, High Production Values, When a teenage girl is faced with an unexpected pregnancy she enlists the aid of her best friend in finding the unborn child a suitable home in this coming-of-age comedy drama from Thank You for Smoking director Jason Reitman. Juno (Ellen Page) may seem wise beyond her years but after sleeping with classmate Bleeker (Michael Cera) the pregnant teen quickly realizes how little she really knows about life. Thankfully Juno has been blessed with parents (J.K. Simmons and Allison Janney) who trust their daughter's judgment and a best friend named Leah (Olivia Thirlby) who's always willing to help out in a pinch. With a little help from Leah Juno soon comes into contact with Mark (Jason Bateman) and Vanessa (Jennifer Garner) -- an affluent suburban couple who have been unable to conceive a child of their own. Mark and Vanessa seem like they would make great parents and are eager to adopt Juno's unborn child. Now as adolescent Juno is faced with a series of very adult decisions she will draw on the support of her family and friends in order to discover who she truly is and discover that one bad choice can have a lifetime of consequences., Ellen Page | Michael Cera | Jason Bateman | Jennifer Garner | Allison Janney | J.K. Simmons | Olivia Thirlby | Eileen Pedde | Darla Vandenbossche | Aman Johal | Valerie Tian | Emily Perkins | Kaaren de Zilva | Steven Christopher Parker | Candice Accola | Cut Chemist | Eve Harlow | Kirsten Williamson | Emily Tennant | Ashley Whillans | Jeff Witzke | Colin McSween | Peggy Logan | Cameron Bright | Wendy Russell | Robyn Ross | Brandon Barton, Rushmore | For Keeps | The Snapper | Immediate Family | Life Is Sweet | Napoleon Dynamite
https://www.allmovie.com/movie/no-country-for-old-men-v348834, No Country for Old Men, Thriller, Crime Thriller, Nov 9 2007, 122, USA, R, 9,  Adult Situations Graphic Violence Profanity, Ethan Coen / Joel Coen, Mike Zoss Miramax Films Paramount Vantage Scott Rudin, Miramax Films (USA) Paramount Vantage (International), Abandon All Hope, Hired Killers | One Against the Mob | Drug Trade | Unlikely Criminals, money chase killer Texan suitcase veteran [military] drug-ring, High Artistic Quality, When a Vietnam veteran discovers two million dollars while wandering through the aftermath of a Texas drug deal gone horribly awry his decision to abscond with the cash sets off a violent chain reaction in a stripped-down crime drama from Joel and Ethan Coen. Llewelyn Moss (Josh Brolin) has just stumbled into the find of a lifetime. Upon discovering a bullet-strewn pickup truck surrounded by the corpses of dead bodyguards Moss uncovers two million dollars in cash and a substantial load of heroin stashed in the back of the vehicle. Later as an enigmatic killer who determines the fate of his victims with the flip of a coin sets out in pursuit of Moss the disillusioned Sheriff Bell (Tommy Lee Jones) struggles to contain the rapidly escalating violence that seems to be consuming his once-peaceful Lone Star State town. Woody Harrelson Javier Bardem and Kelly MacDonald co-star in a distinctly American crime story that explores timeless biblical themes in a contemporary Southwestern setting., Tommy Lee Jones | Javier Bardem | Josh Brolin | Woody Harrelson | Kelly MacDonald | Garret Dillahunt | Tess Harper | Barry Corbin | Stephen Root | Rodger Boyce | Beth Grant | Ana Reeder | Kit Gwin | Gene Jones | Myk Watford | Boots Southerland | Kathy Lamkin | Johnnie Hector | Margaret Bowman | Thomas Kopache | Jason Douglas | Rutherford Cravens | Matthew Posey | Mathew Greer | Marc Miles | Josh Meyer | Chris Warner | Richard Jackson | Josh Blaylock | Caleb Landry Jones | Dorsey Ray, Blood Simple | A Simple Plan | The Three Burials of Melquiades Estrada | Sweetwater | Ain't Them Bodies Saints | One False Move
https://www.allmovie.com/movie/sweeney-todd-the-demon-barber-of-fleet-street-v352629, Sweeney Todd: The Demon Barber of Fleet Street, Musical, Musical Comedy, Dec 21 2007, 117, USA, R, 9,  Graphic Violence, Tim Burton, Parkes/MacDonald Productions Zanuck Company, DreamWorks Pictures Warner Bros. Pictures, A World of Its Own, Serial Killers | Assumed Identities | Cannibals | Out For Revenge, barber cannibal nemesis serial-killer, High Artistic Quality, Stephen Sondheim's award-winning musical thriller comes to the big screen in this adaptation directed by Tim Burton and starring Johnny Depp Helena Bonham Carter Sacha Baron Cohen Timothy Spall and Alan Rickman. Embittered at having been wrongly imprisoned and determined to seek vengeance against his accusers due to the grim fate that befell his wife and daughter while he was incarcerated ex-convict Sweeny Todd (Depp) returns to his hometown and opens a modest barber shop. The one thing different about Todd's shop however is that no one who walks in for a trim is ever seen again. Subsequently branded "The Demon Barber of Fleet Street" by the frightened community Todd continues with his murderous exploits with a little assistance from his amorous accomplice Mrs. Lovett (Bonham Carter) -- whose popular meat pies secretly have a most unsavory ingredient., Johnny Depp | Helena Bonham Carter | Alan Rickman | Timothy Spall | Sacha Baron Cohen | Jamie Campbell Bower | Laura Michelle Kelly | Jayne Wisener, The Phantom of the Opera | Sweeney Todd: The Demon Barber of Fleet Street | The Imaginarium of Doctor Parnassus | Dorian Gray | Perfume: The Story of a Murderer | The Rocky Horror Picture Show
https://www.allmovie.com/movie/the-savages-v344903, The Savages, Comedy Drama, Family Drama Medical Drama Domestic Comedy, Nov 28 2007, 113, USA, R, 9,  Adult Situations Not For Children Profanity Sexual Situations, Tamara Jenkins, Ad Hominem Enterprises This is That Productions Twentieth Century Fox Film Corporation, Fox Searchlight Pictures Lone Star Film Group, Only Human, Eccentric Families | Sibling Relationships | Fathers and Daughters | Fathers and Sons | Mental Illness | Golden Years | Infidelity, dementia nursing-home sibling, High Production Values, A pair of siblings are forced to set aside their discomfort with one another for the sake of their father in this low-key comedy drama from writer/director Tamara Jenkins. Wendy Savage (Laura Linney) is a struggling playwright living in New York City who works a day job to support herself and can't shake the feeling that she's failed as an artist. Wendy isn't especially happy about her love life either gaining little self-esteem from her on-and-off affair with oversexed married neighbor Larry (Peter Friedman). Wendy's anxieties about her writing career are intensified by the success of her brother Jon (Philip Seymour Hoffman) who teaches theater history at a college in Buffalo NY and has published a number of books. While Jon's life seems fine on the surface a case of writer's block has stalled work on his latest project and he's deeply upset that his girlfriend is soon to leave the United States to return to her native Poland. Wendy and Jon don't get along and prefer not to see one another but an unfortunate circumstance brings them together -- their father Lenny Savage (Philip Bosco). Elderly Lenny has began showing signs of dementia and shortly after he takes to smearing his feces on the walls of his Arizona home his ailing long-term girlfriend suddenly dies. Wendy and Jon have little choice but to fly to Arizona and see what can be done for Lenny but their long-simmering animosity makes it hard for them to deal with the realities of Lenny's condition. The Savages received its world premiere at the 2007 Sundance Film Festival., Laura Linney | Philip Seymour Hoffman | Philip Bosco | Peter Friedman | David Zayas | Cara Seymour | Tonye Patano | Guy Boyd | Debra Monk | Rosemary Murphy | Hal Blankenship | Joan Jaffe | Laura Palmer | Salem Ludwig | Sandy Daley | Peter Frechette | Jennifer Lim | Kristine Nielsen | Christopher Durham | Maddie Corman | Cynthia Darlow | Carmen Roman | Nancy Lenehan | Michael Higgins | Madeleine Lee Gilford | Tijuana Ricks | Margo Martindale | Erica Berg | Michael Blackson | Sidné Anderson | Patti Karr | Johnny Bolton | Zoe Kazan | Marianne Weems | Tobin Tyler, Mia Madre | The Barbarian Invasions | People Like Us | Margot at the Wedding | Lovely & Amazing | Happy Tears
https://www.allmovie.com/movie/ratatouille-v345519, Ratatouille, Comedy, Family-Oriented Comedy, Jun 29 2007, 111, USA, G, 9,  Suitable for Children, Brad Bird / Jan Pinkava, Pixar Animation Studios Walt Disney Pictures, Buena Vista Walt Disney Pictures, Young and Old Alike, Cooks and Chefs | Fish Out of Water | Ladder to the Top | Obsessive Quests | Unlikely Friendships, chef dreams-of-success food restaurant sewer-system rat [animal], High Production Values, A scrawny rat named Remy (voice of Patton Oswalt) finds his dreams of culinary superstardom stirring up sizable controversy in the kitchen of a fine French restaurant in director Brad Bird's madcap computer-animated comedy. It's hard being a rat with culinary aspirations but Remy is convinced he has what it takes to break the stereotypes and follow in the footsteps of star chef Auguste Gusteau (voice of Brad Garrett). As fate would have it Remy is currently situated in the sewers directly beneath Gusteau's elegant restaurant. Soon Remy teams up with a young chef with little talent named Linguini (voice of Lou Romano). Together they are able to create some fabulous dishes but they live in fear that someone will discover their secret and object strenuously to a rat being in a kitchen. When Remy's passion for cooking turns the haughty world of French cuisine upside down the rat who would be king of the kitchen learns important lessons about life friends and family while questioning whether he should pursue his culinary calling or simply go back underground and return to his life as a sewer rat., Patton Oswalt | Ian Holm | Lou Romano | Brian Dennehy | Peter Sohn | Peter O'Toole | Brad Garrett | Janeane Garofalo | Will Arnett | James Remar | John Ratzenberger | Teddy Newton | Jake Steinfeld | Brad Bird, Stuart Little | Chico & Rita | Ernest & Célestine | Dr. Seuss' The Lorax | The Tale of Despereaux | Antz
https://www.allmovie.com/movie/there-will-be-blood-v346474, There Will Be Blood, Drama, Family Drama Period Film, Dec 26 2007, 158, USA, R, 9,  Violence, Paul Thomas Anderson, Joanne Sellar/Ghoulardi Film Company Miramax Paramount Vantage, Miramax Paramount Vantage, Slow Burn | Unloveables, Prospectors and Land Rights | Fathers and Sons, oil, High Artistic Quality, Writer-director Paul Thomas Anderson steps outside his contemporary world of dysfunctional Angelenos to explore a very different dysfunctional man -- an oil pioneer whose trailblazing spirit is equaled only by his murderous ambition. There Will Be Blood is Anderson's loose adaptation of the novel Oil! by Upton Sinclair and it focuses its attentions on Daniel Plainview (Daniel Day-Lewis) a miner who happens upon black gold during a disastrous excavation that ends in a broken leg. Pulling himself up from the bowels of the earth both literally and metaphorically Plainview embarks on a systematic and steadfast approach to mastering the oil business. Using plain-spoken and straightforward language Plainview launches a campaign to convince small-town property owners they should let him drill their land. Without him they won't have the equipment to access the profit beneath their feet. He builds an empire this way -- and gradually becomes obsessed with the intrinsic value of power growing increasingly irascible and paranoid in the process. Plainview meets his match in Eli Sunday (Paul Dano) a teenage preacher in the small California town of Little Boston whose brother tipped Plainview off to the town's plentiful supply of untapped oil. To fully reap the benefits of the land Plainview must suffer the opposing whims of this "prophet" whose legitimacy is questionable at best. And it's unclear if either man is prepared to pay the humiliating price the other wants to exact. There Will Be Blood features an anachronistic soundtrack by Radiohead's Jonny Greenwood and it was shot in the same town where the James Dean epic Giant was filmed., Daniel Day-Lewis | Paul Dano | Kevin J. O'Connor | Ciarán Hinds | Dillon Freasier | Sydney McCallister | David Warshofsky | Colton Woodward | Colleen Foy | Russell Harvard, Days of Heaven | The Assassination of Jesse James by the Coward Robert Ford | The Three Burials of Melquiades Estrada | Citizen Kane | The Master | McCabe & Mrs. Miller
https://www.allmovie.com/movie/the-diving-bell-and-the-butterfly-v395604, The Diving Bell and the Butterfly, Drama, Medical Drama, Dec 19 2007, 112, France USA, PG13, 9,  Adult Situations Nudity Profanity Sexual Situations, Julian Schnabel, France 3 Cinema Pathe Renn Production, Miramax Films Pathe Distribution, Triumph of the Spirit, Redemption | Living With Disability | Doctors and Patients | Writer's Life, coma editor fashion-industry memoir paralysis playboy rebound [recovery], , The astonishing true-life story of Jean-Dominic Bauby -- a man who held the world in his palm lost everything to sudden paralysis at 43 years old and somehow found the strength to rebound -- first touched the world in Bauby's best-selling autobiography The Diving Bell and the Butterfly (aka La Scaphandre et la Papillon) then in Jean-Jacques Beineix's half-hour 1997 documentary of Bauby at work released under the same title and ten years after that in this Cannes-selected docudrama helmed by Julian Schnabel (Basquiat) and adapted from the memoir by Ronald Harwood (Cromwell). The Schnabel/Harwood picture follows Bauby's story to the letter -- his instantaneous descent from a wealthy and congenial playboy and the editor of French Elle to a bed-bound hospitalized stroke victim with an inactive brain stem that made it impossible for him to speak or move a muscle of his body. This prison as it were became a kind of "diving bell" for Bauby -- one with no means of escape. With the editor's mind unaffected his only solace lay in the "butterfly" of his seemingly depthless fantasies and memories. Because of Bauby's physical restriction he only possessed one channel for communication with the outside world: ocular activity. By moving his eyes and blinking he not only began to interact again with the world around him but -- astonishingly -- authored the said memoir via a code used to signify specific letters of the alphabet. In Schnabel's picture Mathieu Amalric tackles the difficult role of Bauby; the film co-stars Emmanuelle Seigner Marie-Josée Croze Anne Consigny and Patrick Chesnais., Mathieu Amalric | Emmanuelle Seigner | Anne Consigny | Patrick Chesnais | Niels Arestrup | Olatz Lopez Garmendia | Jean-Pierre Cassel | Marina Hands | Gerard Watkins | Fiorella Campanella | Talina Boyaci | Isaach de Bankolé | Emma de Caunes | Jean-Philippe Ecoffey | Anne Alvaro | Francoise Lebrun | Zinedine Soualem | Georges Roche | Agathe de la Fontaine | François Delaive | Franck Victor | Laure de Clermont-Tonnerre | Philippe Roux | Elvis Polanski | Max von Sydow | Marie Meyer | Michael Wincott | Jean-Baptiste Mondino | Lenny Kravitz | Farida Khelfa, Jimmy P: Psychotherapy of a Plains Indian | The Waterdance | My Left Foot | Awakenings | Mask | The Elephant Man
https://www.allmovie.com/movie/michael-clayton-v326692, Michael Clayton, Thriller, Paranoid Thriller, Oct 5 2007, 120, USA, R, 8,  Adult Situations Not For Children Profanity Violence, Tony Gilroy, Castle Rock Entertainment Mirage Entertainment Samuels Media Section 8, Warner Brothers, Nail-biters, Crisis of Conscience | Office Politics | Whistleblowers | Lawyers, corporate-law lawyer debt divorce manic-depressive, High Production Values, Michael Clayton (George Clooney) handles all of the dirty work for a major New York law firm arranging top-flight legal services and skirting through loopholes for ethically questionable clients. But when a fellow "fixer" decides to turn on the very firm they were hired to clean up for Clayton finds himself at the center of a conspiratorial maelstrom. Once an ambitious D.A. Clayton is now a shell of his former dynamic self thanks to a divorce an unfortunate business venture and astronomical debt. Though he longs to leave the cutthroat ethically dubious world of corporate law behind Clayton's poor financial situation and devotion to firm head Marty Bach (Sydney Pollack) leave him little choice but to remain on the job and tough it out. Meanwhile litigator Karen Crowder (Tilda Swinton) finds her entire company's future hinging on the outcome of a multi-billion-dollar settlement overseen by Clayton's friend star lawyer Arthur Edens (Tom Wilkinson). When Edens snaps and decides to blow the whistle on the questionable case sabotaging the defense Clayton must decide between his loyalty and his conscience., George Clooney | Tom Wilkinson | Tilda Swinton | Sydney Pollack | Michael O'Keefe | Robert Prescott | Terry Serpico | Merritt Wever | Kevin Hagan | Austin Williams | David Lansbury | Heidi Armbruster | Jennifer Van Dyck | Frank Wood | Denis O'Hare | Julie White | Jonathan Walker | Sharon Washington | Michael Countryman | Ken Howard | Amy Hargreaves | Rachael Black | John Thompson | Bill Raymond | Brian Poteat | Christopher Mann | Katherine Waterston | Alberto Vasquez | Brian Koppelman | Pun Bandhu | David Zayas | Remy Auberjonois | Pamela Gray | Julia Gibson | Sean Cullen | Susan Egbert | Doug McGrath | Gregory Dann | Sam Gilroy | Maggie Siff | Sarah Nichols | Susan McBrien | Jordan Lage | Neal Huff | Paul Juhn, Syriana | The Insider | Paranoia | The Good Shepherd | Wall Street: Money Never Sleeps | Gone Baby Gone
https://www.allmovie.com/movie/once-v381696, Once, Musical, Musical Drama Slice of Life, May 16 2007, 86, Ireland, R, 8,  Profanity, John Carney, Fox Searchlight Pictures Irish Film Board Samson Films Summit Entertainment N.V., Fox Searchlight (USA) Summit Entertainment, Only Human, Interracial/Cross-Cultural Romance | Musician's Life, guitar immigrant street-performers vacuum-cleaner folk-rock, , A Dublin-based busker and vacuum-cleaner repairman enters into a fruitful relationship with a piano playing florist in a toe-tapping "video album" directed by John Carney and featuring a cast comprised entirely of professional musicians. He (Glen Hansard of the Frames) was a six-stringed street musician. She (Markéta Irglová) was a flower woman who couldn't afford to purchase a piano of her own. One day after admiring the musician's songs and asking if he would take a look at her broken vacuum the flower-pushing piano player discovers that she shares a remarkable sonic rapport with the mechanically savvy guitarist. As their musical sensibilities quickly converge to striking effect the talented pair soon determines to record an album together., Glen Hansard | Gerry Hendrick | Alastair Foley | Geoff Minogue | Bill Hodnett | Danuse Ktrestova | Darren Healy | Mal Whyte | Marcella Plunkett | Krzysztos Tlotka | Sean Millar | Pat McGrath | Kate Haugh | Senan Haugh | Pete Short | Bob Hoban | Paul Clarke | Maire Walsh | Dave Cleary | Keith Byrne, Musical Chairs | Letter to Brezhnev | Schultze Gets the Blues | Downtown Express | Quackser Fortune Has a Cousin in the Bronx | Tumbledown
