https://www.allmovie.com/movie/inglourious-basterds-v465163, Inglourious Basterds, War, War Adventure, Aug 21 2009, 166, Germany USA, R, 9, , Quentin Tarantino, A Band Apart Zehnte Babelsberg, Universal Pictures Weinstein Co., Tough Guys, Behind Enemy Lines | Heroic Mission | Life Under Occupation | Out For Revenge, French [nationality] Jewish movie Nazi occupation [military] revenge mission [quest], , A group of hardened Nazi killers stalk their prey in Nazi-occupied France as a Jewish cinema owner plots to take down top-ranking SS officers during the official premiere of a high-profile German propaganda film. As far as Lt. Aldo Raine (aka Aldo the Apache" Brad Pitt) -- is concerned the only good Nazi is a dead Nazi. Raine's mission is to strike fear into the heart of Adolf Hitler by brutally murdering as many goose-steppers as possible or die trying. In order to accomplish that goal Lt. Raine recruits a ruthless team of cold-blooded killers known as "The Basterds" which includes baseball-bat-wielding Bostonian Sgt. Donnie Donowitz (aka "The Bear Jew" Eli Roth) and steely psychopath Sgt. Hugo Stiglitz (Til Schweiger) among others. When the Basterds' secret rendezvous with turncoat German actress Bridget von Hammersmark (Diane Kruger) goes awry they learn that the Nazis will be staging the French premiere of "The Nation's Pride" a rousing propaganda film based on the exploits of German hero Fredrick Zoller (Daniel Brühl) at a modest theater owned by Jewish cinephile Shoshanna Dreyfus (Mélanie Laurent) posing as a Gentile after the brutal murder of her family by the ruthless Col. Hans Landa (Christoph Waltz). As the Basterds hatch an explosive plan to take out as many Nazis as possible at the premiere they remain completely oblivious to the fact that Shoshanna too longs to bring the Third Reich to its knees and that she's willing to sacrifice her beloved theater in the process., Brad Pitt | Mélanie Laurent | Christoph Waltz | Eli Roth | Michael Fassbender | Diane Kruger | Til Schweiger | Gedeon Burkhard | Jacky Ido | B.J. Novak | Omar Doom | August Diehl | Denis Menochet | Sylvester Groth | Martin Wuttke | Mike Myers | Julie Dreyfus | Richard Sammel | Alexander Fehling | Rod Taylor | Sönke Möhring | Samm Levine | Paul Rust | Michael Bacall | Arndt Schwering-Sohnrey | Petra Hartung | Volker Zack Michalowski | Ken Duken | Christian Berkel | Tina Rodriguez | Lena Friedrich | Ludger Pistor | Jana Pallaske | Wolfgang Lindner | Michael Kranz | Rainer Bock | André Penvern | Sebastian Hülk | Buddy Joe Hooker | Hilmar Eichhorn | Patrick Elias | Eva Löbau | Salvadore Brandt | Jasper Linnewedel | Olivier Girard | Michael Scheel | Leo Plank | Andreas Tietz | Bo Svenson | Enzo G. Castellari, Max Manus | Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb | Valkyrie | The Dirty Dozen | Where Eagles Dare | Force 10 from Navarone
https://www.allmovie.com/movie/star-trek-v356492, Star Trek, Science Fiction, Space Adventure Sci-Fi Action, May 8 2009, 126, USA, PG13, 8,  Sci-Fi Violence Sexual Situations, J.J. Abrams, Bad Robot Productions Level 1 Entertainment, Paramount Pictures, Adrenaline Rush | Other Dimensions, Evil Aliens | Out For Revenge | Time Travel | Space Travel, captain [ship] starship crew vulcan academy rebel banishment, High Budget High Production Values, Mission: Impossible III director and Alias creator J.J. Abrams resurrects the classic science fiction franchise created by Gene Roddenberry with this feature film that embraces the rich history of the influential television and film series while also exploring some uncharted territory. Heroes star Zachary Quinto assumes the role of the Federation Starfleet lieutenant and Vulcan made famous in the original series by Leonard Nimoy (who also appears in an older incarnation of his original role) Spock with Anton Yelchin stepping into the role of USS Enterprise navigator Pavel Chekov Zoe Saldana assuming the role of communications officer Uhura Simon Pegg keeping the ship in top shape as chief engineer Montgomery Scott (aka "Scotty") and Eric Bana tormenting the benevolent space explorers as the villainous Nero. Harold and Kumar Go to White Castle co-star John Cho also boards the Enterprise as Hikaru Sulu with Chris Pine and Karl Urban assuming the legendary roles of Captain Kirk and Leonard "Bones" McCoy respectively., Chris Pine | Zachary Quinto | Leonard Nimoy | Eric Bana | Bruce Greenwood | Karl Urban | Zoe Saldana | Simon Pegg | John Cho | Anton Yelchin | Winona Ryder | Chris Hemsworth | Clifton Collins Jr. | Ben Cross | Tyler Perry | Jennifer Morrison | Jimmy Bennett | Darlena Tejeiro | Rachel Nichols | Amanda Foreman, Star Trek Generations | Stargate | Star Trek: The Motion Picture | The War of the Worlds | Avatar | Independence Day
https://www.allmovie.com/movie/a-single-man-v473993, A Single Man, Drama, Period Film Psychological Drama, Dec 11 2009, 99, USA, R, 8,  Nudity Sexual Situations, Tom Ford, Artina Films Depth of Field Fade to Black, Weinstein Co., In a Minor Key, Death of a Partner | Suicide, friendship homosexual professor suicide, , George Falconer (Colin Firth) feels lost. Not only is he still grieving the death of his longtime companion Jim (Matthew Goode) but he's also a Brit teaching English at a California college. He's so distraught with heartbreak that he's decided to kill himself and proceeds to get all his affairs in order while carrying on with what otherwise would be a normal day. He gives an unusually forceful lecture to his class revealing enough that a perceptive student Kenny (Nicholas Hoult) senses something is wrong with the professor; collects his important financial papers from his bank; buys bullets for a handgun he owns; and makes a visit to his best friend (Julianne Moore). But throughout these methodical preparations George keeps running into people -- a colleague's daughter a attractive gay hustler and the sympathetic Kenny -- who offer him glimpses of why he should stay alive. A Single Man is the directorial debut of legendary fashion designer Tom Ford., Colin Firth | Julianne Moore | Nicholas Hoult | Matthew Goode | Jon Kortajarena | Paulette Lamori | Ryan Simpkins | Ginnifer Goodwin | Teddy Sears | Paul Butler | Keri Lynn Pratt | Jenna Gavigan | Alicia Carr | Lee Pace | Adam Shapiro | Marlene Martinez | Ridge Canipe | Elisabeth Harnois | Erin Daniels | Nicole Steinwedell | Tricia Munford, Brokeback Mountain | Far From Heaven | Watercolors | Happy Together | Yossi & Jagger | La Mission
https://www.allmovie.com/movie/the-messenger-v477587, The Messenger, Drama, Psychological Drama War Drama, Nov 13 2009, 105, USA, R, 8,  Nudity Profanity Sexual Situations, Oren Moverman, BZ Entertainment Good Worldwide Mark Gordon Company Omnilab Media Sherezade Films, Oscilloscope Laboratories, For Love of Country, Haunted By the Past | Military Life | Facing Death, casualties death military soldier veteran [military], High Artistic Quality, An Iraq War veteran who just narrowly escaped death in combat struggles with his new post at the Casualty Notification Office while anticipating his upcoming discharge in this military drama starring Ben Foster Woody Harrelson Jena Malone and Samantha Morton. Will Montgomery (Foster) has spent his fair share of time in army hospitals and with just three months to go before returning to civilian life he discovers that his girlfriend back home (Malone) has decided to move on with her life. Crestfallen Will discovers that his latest hope for a fresh start will be training to work for the Casualty Notification Office under the mentorship of senior officer Tony (Harrelson). As someone who had a close brush with death himself Will isn't sure that he's the man to tell families that their own loved ones will never be coming home. Thankfully in between his assignments Tony offers a sympathetic ear and the two men form a bond that will ultimately help them to readjust to "normal" life. But once you've been in the thick of it any true hope for a "normal" life after the military is just wishful thinking. Later Will is drawn to the grieving widow (Morton) of a fallen soldier a development that forces him to ponder the ethical dilemma of starting a relationship with a woman in such a vulnerable position., Ben Foster | Woody Harrelson | Samantha Morton | Jena Malone | Steve Buscemi | Eamonn Walker, Where Soldiers Come From | In the Valley of Elah | Coming Home | The Hurt Locker | Taking Chance | Grace Is Gone
https://www.allmovie.com/movie/avatar-v352199, Avatar, Science Fiction, Sci-Fi Action, Dec 18 2009, 160, USA, PG13, 7,  Profanity Sexual Situations Smoking War Violence, James Cameron, Dune Entertainment Ingenious Film Partners, 20th Century Fox, Eyepoppers | Other Dimensions, Chosen One | Crisis of Conscience | Heroic Mission | Space Wars | Switching Sides, experiment cross-cultural-relations genetic-engineering indigenous-peoples invasion native-uprising twins, High Budget High Production Values, A paraplegic ex-marine finds a new life on the distant planet of Pandora only to find himself battling humankind alongside the planet's indigenous Na'vi race in this ambitious digital 3D sci-fi epic from Academy Award-winning Titanic director James Cameron. The film which marks Cameron's first dramatic feature since 1997's Titanic follows Jake Sully (Sam Worthington) a war veteran who gets called to the depths of space to pick up the job of his slain twin brother for the scientific arm of a megacorporation looking to mine the planet of Pandora for a valued ore. Unfortunately the biggest deposit of the prized substance lies underneath the home of the Na'vi a ten-foot-tall blue-skinned native tribe who have been at war with the security arm of the company lead by Col. Miles Quaritch (Stephen Lang). Because of the planet's hostile atmosphere humans have genetically grown half-alien/half-human bodies which they can jack their consciousnesses into and explore the world in. Since Jake's brother already had an incredibly expensive Avatar grown for him he's able to connect with it using the same DNA code and experience first-hand the joys of Pandora while giving the scientific team led by Grace Augustine (Sigourney Weaver) and Norm Spellman (Joel David Moore) some well-needed protection against the planet's more hostile forces. On a chance meeting after getting separated from his team Jake's Avatar is rescued by Neytiri (Zoe Saldana) a Na'vi princess who brings him into her tribe in order to give the humans a second chance at relating to this new environment. When word gets out of his increasing time with the alien species Quaritch enlists Jake to do some reconnaissance for the company as they'd like to persuade the tribe to move their home before taking more drastic measures to harness the treasure hidden below. Yet as Jake becomes one with the tribe and begins to understand the secrets of Pandora his conscience is torn between his new adopted world and the wheelchair-bound one awaiting him when the psychic connection to his Avatar is broken. Soon battle lines are drawn and Jake needs to decide which side he will fight on when the time comes. The film was shot on the proprietary FUSION digital 3D cameras developed by Cameron in collaboration with Vince Pace and offers a groundbreaking mix of live-action dramatic performances and computer-generated effects. The revolutionary motion-capture system created for the film allows the facial expressions of actors to be captured as a virtual camera system enables them to see what their computer-generated counterparts will be seeing in the film and Peter Jackson's Oscar-winning Weta Digital visual-effects house supervises Avatar's complex special effects., Sam Worthington | Zoe Saldana | Sigourney Weaver | Stephen Lang | Michelle Rodriguez | Giovanni Ribisi | CCH Pounder | Wes Studi | Laz Alonso | Dileep Rao | Matt Gerald | Jason Whyte | Scott Lawrence | Kelly Kilgour | James Pitt | Sean Patrick Murphy | Peter Dillon | Kevin Dorman | Kelson Henderson | David Van Horn | Jacob Tomuri | Michael Blain-Rozgay | Jon Curry | Peter Mensah | Julene Renee | Luke Hawker | Sonia Yee | Jahnel Curfman | Ilram Choi | Kyla Warren, John Carter | Rise of the Planet of the Apes | Battleship | Dances With Wolves | Star Trek Into Darkness | The New World
https://www.allmovie.com/movie/last-train-home-v507161, Last Train Home, Culture & Society, Social Issues Sociology, Sep 3 2010, 85, Canada China, , 9,  Profanity Questionable for Children, Lixin Fan, , Zeitgeist Films, Food for Thought, Families in Crisis | Family Gatherings | Fathers and Daughters | Mothers and Daughters, children China family industrialization worker, , Changhua Zhang and Suqin Chen are a couple from a rural village in China's Sichuan province. Frustrated with their lack of employment opportunities they traveled to the industrial city of Guangdong and took jobs with a large textile firm making clothing for export. However Changhua and Suqin were not able to bring their two children with them and since then the kids have been raised by their grandparents with their mother and father staying in touch though occasional telephone calls. The only time they have a chance to see their now-teenage children is during China's annual New Year's celebration; they are among the 130 million Chinese whose work keeps them away from their families and make the trip home during the holiday resulting in an overcrowded rail system as the trains struggle to keep up with the rush. Filmmaker Lixin Fan follows Changhua and Suqin over the course of several years in the documentary Last Train Home as the couple makes the long journey home (over a thousand miles) only to find that their family is slowly falling apart -- 16-year-old Qin and her younger brother Yang are all but strangers now to their parents and the youngsters have come to resent their parents while Qin considers leaving school to move to the city on her own and get a job. Last Train Home received its world premiere at the 2010 Sundance Film Festival., , Dreams of a Life | The Harvest/La Cosecha | Beginning of the Great Revival | Waste Land | The Boy Mir: Ten Years in Afghanistan | Up the Yangtze
https://www.allmovie.com/movie/i-am-love-v499124, I Am Love, Drama, Ensemble Film Family Drama, Jun 18 2010, 120, Italy, R, 9,  Nudity Sexual Situations, Luca Guadagnino, First Sun Mikado, Magnolia Pictures, Only Human, Betrayal | Death in the Family | Fathers and Sons | Infidelity | Journey of Self-Discovery | Mothers and Daughters, family love patriarch, , This lavish sprawling drama from filmmaker Luca Guadagnino has drawn numerous comparisons to the films of Luchino Visconti for the grace with which it plumbs the inner workings of the Italian upper crust. Edoardo Recchi Sr. (Gabriele Ferzetti) is the aging patriarch of a Milanese clan that has amassed a significant fortune over the years through shrewd investments in the textile business. Edoardo Sr. has a beautiful wife Allegra (Marisa Berenson) and the two have a reliable and dependable son Tancredi (Pippo Delbono). Years ago Tancredi met fell in love with and then married a woman named Emma (Tilda Swinton) amid a trip to Russia and brought her back home to Milan; their children include sons Edoardo Jr. (Flavio Parenti) and Gianluca (Mattia Zaccaro) and artist daughter Elisabetta (Alba Rohrwacher). The family gathers for a reunion at Edoardo Sr. and Allegra's villa in Milan but the happy gathering takes a somber turn when Edoardo suddenly dies not long after having lunch with his family. But the death is far from the only pivotal event that occurs that day: Edoardo Jr. also introduces his mother to a chef Antonio (Edoardo Gabbriellini) with whom he plans to open a restaurant and Emma finds herself drawn to the culinary artist. Meanwhile Emma learns that Elisabetta is a lesbian and though initially startled by this news she takes the liberation of her daughter as inspiration for her own liberation from confining nuptials. On impulse Emma travels to San Remo catches sight of Antonio and finds herself helplessly drawn to him. Meanwhile as Emma and Elisabetta undertake their life-changing journeys all of the men in the Recchi clan outside of Edoardo Jr. feel bound to profit-driven motives -- the commercialism of a class that has long ago shucked responsibility for its workers. This critically acclaimed film constituted Swinton's second collaboration with Guadagnino; they first worked together on the 1999 feature The Protagonists., Tilda Swinton | Flavio Parenti | Edoardo Gabbriellini | Alba Rohrwacher | Pippo Delbono | Maria Paiato | Diane Fleri | Waris Ahluwalia | Gabriele Ferzetti | Marisa Berenson | Chiara Tomarelli, The Leopard | Orlando | Ali: Fear Eats the Soul | Eat Drink Man Woman | Mostly Martha | All That Heaven Allows
https://www.allmovie.com/movie/the-cove-v476964, The Cove, Nature, Animals, Jul 31 2009, 90, USA, PG13, 8,  Adult Situations, Louie Psihoyos, , Roadside Attractions, Food for Thought, Scandals and Cover-Ups | Obsessive Quests | Redemption, abuse animal-trainer dolphin Japan, , In the 1960s Richard O'Barry enjoyed a lucrative career as a specialized animal trainer; he captured the five dolphins that were used in the popular television series Flipper and taught them the tricks and special commands they used on the show. Four decades later O'Barry has renounced his former life as a trainer and become an animal rights activist speaking out against the hunting of aquatic mammals and keeping them in captivity. O'Barry is not welcome in Taiji a town along the Japanese coast where hunting dolphins is a major part of the local economy but he and a group of activist filmmakers made their way into the city as well as the carefully guarded harbor in hopes of documenting the abuse of dolphins by fisherman and the poisoning of the waters that has taken a toll on the marine ecology. O'Barry and his colleagues captured some beautiful underwater footage as well as shocking images of how the town's fisherman have sullied the dolphins and their habitat and director Louie Psihoyos has used this material as the basis for the documentary The Cove which received its world premiere at the 2009 Sundance Film Festival., Louie Psihoyos, Chasing Ice | The Last Mountain | Patagonia Rising | Bidder 70 | At the Edge of the World | The End of the Line
https://www.allmovie.com/movie/the-secret-in-their-eyes-v496572, The Secret in Their Eyes, Drama Thriller, Period Film, Apr 16 2010, 127, Argentina Spain, R, 9,  Adult Situations Profanity Rape & Sexual Abuse, Juan José Campanella, 100 Bares Producciones Haddock Films Tornasol Films, IFC Films, Spellbinders, Amateur Sleuths | Haunted By the Past | Miscarriage of Justice | Murder Investigations | Political Corruption, investigator, , Juan José Campanella helmed this crime thriller about judicial cover-ups and corruption in Argentina. Ricardo Darín stars as Benjamín a former criminal court employee who wants to write a novel about an Argentine case from the 1970s in which a woman was raped and murdered. He confides his intentions to a judge with whom he's been secretly smitten for years Irene (Soledad Villamil) but she expresses reservations about the idea for reasons that eventually become apparent. Meanwhile flashbacks set up the central story unfolding in 1970s Argentina. In that narrative Argentina has fallen under the control of a military junta and a fair trial has become an increasingly uncommon event in that nation's courts. A woman is found raped and murdered while her husband was at work and two immigrant workers are essentially forced into confessing to the crime. Benjamín then teams up with his colleague and friend the lush Pablo Sandoval (Guillermo Francella) and the two go about identifying and tagging the perpetrator of the original crime. Subtle detail in a photograph alerts Benjamin to the possibility that a man named Gómez (Javier Godino) may have been the real culprit but finding Gómez and obtaining conclusive evidence against him is no simple task. Moreover as Benjamín and Pablo struggle to have the case reopened they also find that bureaucracy and power in Argentine government have made this close to impossible. El Secreto de Sus Ojos (aka The Secret in Their Eyes) received its North American premiere at the 2009 Toronto International Film Festival., Ricardo Darín | Soledad Villamil | Pablo Rago | Javier Godino | Carla Quevedo | Rudy Romano | Alejandro Abelenda | Mario Alarcon | Guillermo Francella | Sebastián Blanco | Mariano Argento | Juan José Ortiz | Kiko Cerone | Fernando Pardo | Maximiliano Trento | Sergio López Santana | Elvio Duvini | David Di Napoli | Alejandro Perez, The Secret Life of Words | El mudo | The Aura | The Headless Woman | Betibú | Cautiva
https://www.allmovie.com/movie/la-nana-v472501, La Nana, Drama, Psychological Drama, Oct 16 2009, 117, Chile Mexico, NR, 8,  Adult Situations, Sebastián Silva, Forastero Punto Guion Punto Producciones Tiburón Filmes, Elephant Eye Films, Only Human, Servants and Employers | Class Differences, family maid, , A woman feels she must fight to hold on to her place in the household where she's been a servant for much of her life in this drama from writer and director Sebastian Silva. Raquel (Catalina Saavedra) works as a maid for a well-to-do Chilean family and has been with the household so long that she's come to think of herself as part of the family. However Raquel is also aware of the distance between herself and her employers and though she's fiercely devoted to Mundo Valdes (Alejandro Goic) his wife Pilar (Claudia Celedón) and their son Lucas (Agustín Silva) she finds herself increasingly at odds with their rebellious daughter Camila (Andrea García-Huidobro). Years of hard and unrelenting work have begun to take their toll on Raquel and Mundo decides she could use some help; he hires a young au pair Mercedes (Mercedes Villanueva) to assist her but Raquel refuses to allow anyone to usurp her role in any way and treats the girl so horribly she soon quits. Unaware of the conflict between Raquel and Mercedes Mundo hires an older and more experienced women to work with Raquel Sonia (Anita Reeves) and it's not long before the two domestics are locked in a fierce battle of wills. La Nana (aka The Maid) received its American premiere at the 2009 Sundance Film Festival., Catalina Saavedra | Claudia Celedón | Mariana Loyola | Andrea García-Huidobro | Alejandro Goic | Agustin Silva | Anita Reeves | Mercedes Villanueva | Darok Orellana | Delfina Guzman | Luis Dubo | Luis Munoz | Gloria Canales | Luis Wigdorsky | Juan Pablo Larenas, Gosford Park | The Housemaid | La Luna En El Espejo | The Servant | The Nanny Diaries | The Rules of the Game
