https://www.allmovie.com/movie/superfly-v698962, Superfly, Action Crime Thriller, Action Thriller Blaxploitation Crime Thriller, Jun 13 2018, 11, USA, R, 7,  Drug Content Nudity Profanity Sexual Situations Violence, Director X., Silver Pictures, Columbia Pictures, Adrenaline Rush, Crime Gone Awry | Drug Trade | One Last Heist | Street Gangs, Black [race] respect wealth drug-dealer drug-trade drug-wars, , In this remake of the 1972 blaxploitation film Super Fly Trevor Jackson plays Youngblood Priest an Atlanta drug kingpin whose throne is threatened by a ruthless new crew with Mexican cartel connections. To protect his mentor (Michael Kenneth Williams) his best friend (Jason Mitchell) and his girlfriend (Lex Scott Davis) Priest decides to get out of the game but only after going to Mexico to make one last big deal. Directed by Director X. Jennifer Morrison and Omar Chaparro co-star with cameos by Big Boi Lecrae and Rick Ross., , Superfly | Shaft | Collateral | Payback | Contraband | The French Connection
https://www.allmovie.com/movie/nostalgia-v697639, Nostalgia, Drama, Ensemble Film Family Drama Slice of Life, Feb 16 2018, 11, USA, R, 5, , Mark Pellington, , Bleeker Street, Only Human, Fish Out of Water | Intersecting Lives | Starting Over, love memorabilia memories solace, High Artistic Quality High Production Values, A widow (Ellen Burstyn) copes with the loss of most of her possessions in a fire in this ensemble drama about the way we remember the past through physical objects. Elsewhere a memorabilia dealer (Jon Hamm) prepares to sell off the contents of his parents' old house and an elderly man (Bruce Dern) has his estate appraised by an insurance assessor (John Ortiz). Catherine Keener James LeGros Amber Tamblyn and Nick Offerman co-star. Directed by Mark Pellington., , Syriana | Argo | Bridge of Spies | Fair Game | Don't Worry He Won't Get Far on Foot | To Kill a Mockingbird
https://www.allmovie.com/movie/who-we-are-now-v702826, Who We Are Now, Drama, Courtroom Drama Family Drama Melodrama Psychological Drama, May 25 2018, 9, USA, , 8, , Matthew Newton, No Place Like Films, FilmRise, A Good Cry, Brief Encounters | Coming Home | Custody Battles | Mothers and Sons | Redemption | Starting Over, custody-battle ex-convict mother prison public-defender romance soldier son, , Writer/director Matthew Newton’s indie drama revolves around Beth (Julianne Nicholson) a single mother who struggles to regain legal custody of her son after being released from prison. With the professional help of a young and idealistic public defence attorney (Emma Roberts) and emotional support from an ex-Marine lover coping with PTSD (Zachary Quinto) she strives to overcome her personal demons and get her life back on track., , Kramer vs. Kramer | American Heart | What Maisie Knew | Ordinary People | Breaking the Waves | Coming Home
https://www.allmovie.com/movie/far-from-the-tree-v694474, Far From the Tree, Culture & Society Education, Social Issues Special Education, Jul 20 2018, 9, USA, , 7, , Rachel Dretzin, Ark Media, Sundance Selects, Only Human, Eccentric Families | Living With Disability, family parent tree, , Emmy-winning filmmaker Rachel Dretzin's documentary aims to capture the “shimmering humanity” encapsulated by Andrew Solomon’s critically-acclaimed 2012 nonfiction book Far From the Tree: Parents Children and the Search for Identity. It chronicles the challenges – and rewards – that American families face when raising children who face different challenges from their parents. Families impacted by Down syndrome dwarfism autism and prison sentences are spotlighted., , An American in Paris | Citizen Kane | A Streetcar Named Desire | To Kill a Mockingbird | Marty | Lost in Translation
https://www.allmovie.com/movie/ryuichi-sakamoto-coda-v701797, Ryuichi Sakamoto: Coda, Culture & Society Music, Instrumental Music Music History, Jul 27 2018, 10, Japan USA, , 8, , Stephen Nomura Schible, Cineric Creative, MUBI, Food for Thought, Battling Illness | Musician's Life, cancer Japan Japanese [nationality] musician nuclear nuclear-protest, , Following the life and work of Oscar-winning composer Ryuichi Sakamoto this in-depth documentary explores the personal professional and historical influences that inspired his music. Spanning five-years this portrait of a musical genius culminates in what he believes to be his final album. Directed by Stephen Nomura Schible and featuring testimonials from musical greats such as David Bowie and Yukihiro Takahashi., , Boom for Real: The Late Teenage Years of Jean-Michel Basquiat | Nico 1988 | Tupac: Resurrection | Under African Skies | Chris Brown: Welcome to My Life | It Might Get Loud
https://www.allmovie.com/movie/blackkklansman-v694434, BlacKkKlansman, Comedy Crime, Biopic [feature] Crime Comedy, Aug 10 2018, 13, USA, R, 8,  Graphic Violence Profanity Sexual Situations, Spike Lee, 40 Acres & A Mule Filmworks Blumhouse Productions Monkeypaw Productions QC Entertainment, Focus Features, Pick-Me-Ups, Going Undercover | Rookie Cops | Social Injustice, African-American infiltration KKK (Ku Klux Klan) police-officer surrogate undercover White (Caucasian), , Director Spike Lee’s dramedy was produced by the team behind Get Out and offers another provocative exploration of American race relations. In the midst of the 1970s civil rights movement Ron Stallworth (John David Washington) becomes the first black detective on the Colorado Springs Police Department. He sets out to prove his worth by infiltrating the local chapter of the Ku Klux Klan and convinces his Jewish colleague (Adam Driver) to go undercover as a white supremacist., , 
https://www.allmovie.com/movie/black-panther-v619010, Black Panther, Action Science Fiction, Sci-Fi Action Sci-Fi Adventure Superhero Film, Feb 16 2018, 13, USA, PG13, 9,  Violence, Ryan Coogler, Marvel Studios, Walt Disney Pictures, Other Dimensions, Chosen One | Fantasy Lands | Heroic Mission | Reluctant Hero, African death-in-family enemy king kingdom panther Superhero, High Budget, Following the death of his father T'Challa (Chadwick Boseman) is crowned the king of Wakanda a technologically advanced country in Africa that has hidden itself away from the rest of the world. T'Challa is charged with defending the nation in his guise as the costumed superhero known as Black Panther but his reign is challenged by a Wakanda dissident named Erik Killmonger (Michael B. Jordan) who wants to sell the country's natural resources to fund an uprising. Lupita Nyong'o Danai Gurira Martin Freeman Daniel Kaluuya Letitia Wright Winston Duke Angela Bassett Forest Whitaker and Andy Serkis co-star. Directed by Ryan Coogler., , Iron Man | Thor | Hulk | Avengers: Age of Ultron | Ant-Man | Avengers: Infinity War
https://www.allmovie.com/movie/93queen-v708186, 93Queen, Culture & Society, Careers Gender Issues Social Issues, Jul 27 2018, 9, USA, , 7, , Paula Eiselt, Malka Films, , Triumph of the Spirit, Obsessive Quests | Social Injustice, ambulance feminism Jewish volunteer women women's-issues, , Director Paula Eiselt’s documentary spotlights Rachel "Ruchie" Freier and her pioneering feminist activism. As the creator of the Ezras Nashim (Women for Women) an all-female Hasidic EMT corps that services Borough Park Brooklyn (home to America’s largest ultraorthodox Jewish community) Freier brazenly defies her community’s gender norms. She braves further opposition in her quest to become the first Hasidic woman to hold public office in the United States., , Queen Mimi | She's Beautiful When She's Angry | Step | Harlan County USA | Citizen Clark... A Life of Principle | Westwood: Punk Icon Activist
https://www.allmovie.com/movie/pass-over-v697448, Pass Over, Drama, Fantasy Drama, , 7, USA, , 7, , Spike Lee, 40 Acres & A Mule Filmworks, Amazon, A World of Its Own, Fantasy Life, fantasy daydream, , Moses (Jon Michael Hill) and Kitch (Julian Parker) two young African-American men spend their time on a street corner musing on their future success. Throughout the day they face with white cops gunshots and other factors that make their dreams of “passing over” the hood more difficult. Ryan Hallahan and Blake Long also star. Written by Antoinette Nwandu this was directed for the stage by Danya Taymor. Directed for film by Spike Lee and Danya Taymor., , Citizen Kane | Million Dollar Baby | Ordinary People | Blade Runner | Drugstore Cowboy | The Hours
https://www.allmovie.com/movie/puzzle-v697511, Puzzle, Drama, Marriage Drama Psychological Drama, Jul 27 2018, 10, USA, R, 7,  Profanity, Marc Turtletaub, Olive Productions, Sony Pictures Classics, Triumph of the Spirit, Contests Pageants and Competitions | Estrangement | Journey of Self-Discovery, competition head-of-household puzzle self-awareness self-discovery wife, , Listless meek Catholic housewife Agnes (Kelly Macdonald) discovers a passion for jigsaw puzzles. When visiting her local puzzle shop she sees an ad from a puzzle champion named Robert (Irrfan Khan) who is seeking a partner to compete with. Despite their differences Agnes connects with Robert over their hobby which unlocks her ambition and helps her better understand her faith and relationships. Directed by Marc Turtletaub. David Denman co-stars., , Erin Brockovich | Puzzle | Ray | Good Will Hunting | The Visitor | Don't Worry He Won't Get Far on Foot
https://www.allmovie.com/movie/isle-of-dogs-v667229, Isle of Dogs, Drama Fantasy, Animal Picture Children's Fantasy Fantasy Comedy Fantasy Drama, Mar 23 2018, 10, Germany USA, PG13, 6, , Wes Anderson, American Empirical Pictures Indian Paintbrush Scott Rudin Productions, Fox Searchlight Pictures, Young and Old Alike, Conspiracies | Daring Rescues | Future Dystopias | Talking Animals, boy conspiracy dog garbage island lost, , In this stop-motion-animated film from writer/director Wes Anderson an outbreak of canine flu in Japan leads all dogs to be quarantined on an island. A boy (voice of Koyu Rankin) journeys there to rescue his dog Spots (Liev Schreiber) and gets help from a pack of misfit canines who have also been exiled. His quest inspires a group of dog lovers to expose a government conspiracy. The voice cast also includes Bryan Cranston Edward Norton Bill Murray Scarlett Johansson Tilda Swinton Bob Balaban Greta Gerwig and Yoko Ono., , Pleasantville | Namiya | An American in Paris | Bedtime Stories | Humor Me | The Illusionist
